Cluster,Pergunta,Palavra chave,Score
36,contratacao seguro cartao credito,seguro,0.6653991702834073
61,cadastrar cliente cambio,cliente,0.7687277684077277
5,remessa cambio recebimento,remessa,0.7114217606732682
6,seguro cartao basico,seguro,0.8782956846119502
30,excluir vinculo cpf marido,vinculo,0.5902552060275561
6,seguro estabelecimento comercial,seguro,0.7015227990877357
66,apos vencimento seguro utilziar bonus,vencimento,0.562365889123322
62,prazo resolucao chamado producao seguros,seguros,0.5326703688259309
22,contratar seguro residencial sob medida,sob,0.5876322800655519
22,assistencia seguro residencial,seguro,0.8039465424402975
26,debito automatico seguro nao debitou conta,seguro,0.5472732813793625
5,consultar cliente habilitado fazer cambio,habilitado,0.712118975314051
60,contrato seguro acidentes pessoais debitar conta terceiro,terceiro,0.49396350003456635
77,alterar endereco seguro,seguro,0.777726042480402
6,verificar seguro,verificar,0.9730744389228867
12,autorizar debito automatico seguros,seguros,0.5885422833990395
29,seguro galpao empresa,seguro,0.8525257015623144
17,consultar beneficiario seguros zurich,zurich,0.6221219088719073
62,abrir chamado cambio,chamado,0.6991468946877429
29,seguro vida empresa trienal,vida,0.7620162551052805
4,opcoes seguro vida,vida,0.9103319776950638
7,quais coberturas seguro cartao protegido,seguro,0.5759203861491198
60,pode debitar seguro auto conta outra pessoa condutor principal,seguro,0.45929212665441055
41,cancelar apolice seguro auto,seguro,0.6633057943737065
42,prazo carencia seguro vida,vida,0.6661704284959272
74,cancelamento seguro residencial falecido,seguro,0.7632959835822364
4,cancelar seguro penhor rural,seguro,0.6539512493943705
7,quais coberturas seguro auto,seguro,0.6493747535505315
6,indice qualidade seguros,seguros,0.6732101775128418
53,seguro vida prazo abertura sinistro,vida,0.6008532204962025
4,alteracao dependentes seguro vida,vida,0.7808043766236427
32,via apolice seguro,via,0.748593076325909
23,acionar seguro incendio,seguro,0.7835501572395333
5,consultar devolucao remessa cambio,remessa,0.6679909343748441
57,receber cambio,receber,0.9075630735130888
52,quantas vezes cliente pode acionar seguro bolsa protegida,vezes,0.46184247365359654
18,cpf cliente errado cadastro,errado,0.6591108766527497
57,consilta ordem cambio,ordem,0.8258879960889268
32,solicitar segunda via proposta adesao seguro vida,vida,0.49003322054304094
70,possivel contratar operacao cambio app,possivel,0.6045210304888047
23,acionar seguro mastercard,seguro,0.7751313586044388
0,fone fechamento cambio juridico,juridico,0.6300491155369121
19,endosso seguro,seguro,0.9589168234017476
27,central atendimento liberty seguros,seguros,0.5574870450880783
53,verificar posicionamento sinistro seguros,verificar,0.6643491614235427
4,cancelar seguro cartao,seguro,0.6963388507058608
46,fazer seguro vida cobertura conjuge,vida,0.7041730122761309
43,prazo enviar proposta seguro,seguro,0.621346827094014
47,cobertura seguro protecao funeral,seguro,0.6290415786265038
31,tabela tarifa cambio,tarifa,0.7427488587379898
37,cancelar contrato cambio,contrato,0.776349870656052
36,acionar seguro credito imobiliario,seguro,0.6312374976841131
30,cpf consta invalido,invalido,0.6747483977897074
35,incluir eletro apolice seguro,seguro,0.7183693094427479
2,iof operacao cambio,operacao,0.7521928150778208
41,seguro auto motos,seguro,0.8843641912679835
6,contato liberty seguros,seguros,0.659010390165163
11,cartoes possuem seguro viagem,viagem,0.6578040109167688
48,cliente quer estorno gastos cartao credito ultimos meses,ultimos,0.4601883945747809
53,sinistro seguro vida,vida,0.8219991177798366
9,consulta seguro vida,vida,0.8658666660875644
9,consulta cambio,consulta,0.9031990598522613
4,efetivar cotacao seguro protecao vida,vida,0.6344939519268917
13,habilitacao conta cambio,habilitacao,0.8374831365485806
45,canal onde cancelado seguro vida,vida,0.5754419774250666
73,saber beneficiarios seguro contratado,seguro,0.5860739745064116
74,cancelamento seguro auto,seguro,0.7295752826817212
19,fazer endosso seguro patrimonial,seguro,0.6021248152507217
73,recebimento beneficiarios seguro vida,vida,0.6700212135982538
30,regularizar pessoa cpf suspenso,suspenso,0.588300377136732
22,quais coberturad seguro protecao residencial,seguro,0.6892189105140828
20,envio cambio natureza operacao,operacao,0.6891680990286545
74,seguro vida cancelamento,vida,0.7653713930977856
18,consultar rentabilidade fundo cliente cpf,rentabilidade,0.5996350097876815
2,cambio swift verificar,verificar,0.7370337790740049
72,seguro cliente nao debitando,seguro,0.7456774946532898
25,endosso seguro empresarial,seguro,0.7423961823135946
4,seguro vida,vida,0.9096800503181092
30,excluir cpf documentos adicionais,excluir,0.5767165698858938
47,cancelar seguro funeral,seguro,0.838179157154254
20,envio ordem pagamento cambio,pagamento,0.5832428491384849
13,seguro debitou conta cliente,seguro,0.7162288680421341
51,alteracao endereco seguro patrimonial,seguro,0.6316200307669708
9,consulta apolice seguro auto,seguro,0.6990377524137513
24,contratar seguro odonto especial,seguro,0.6607015437264673
74,cancelamento seguro cartao,seguro,0.7301995182085821
19,fazer endosso seguro residencial,seguro,0.606331734807239
2,taxas cambio,taxas,0.9426503083061593
5,naturezas remessa cambio,remessa,0.8053671048584953
48,estorno cambio,estorno,0.8885782937479458
56,cancelar seguro cartao protegido cartao credito,seguro,0.6857564586850604
70,contratar seguro caminhao,seguro,0.8557028800342815
70,contratar seguro auto,seguro,0.7498891550949767
63,campanha seguro outubro rosa,seguro,0.6200131804802542
57,ordem cambio,ordem,0.8549811522452966
43,imprimir proposta seguro cartao protegido,seguro,0.5790532634291655
6,efetuar cotacao seguro,seguro,0.7613945140649365
78,criar email,email,0.7071067811865475
13,consultar debito conta cliente referese seguro,seguro,0.6756343366118582
30,tirar divida cpf,tirar,0.6652544396579713
18,faco cadastro cpf documento principal,principal,0.499961361277269
59,taxa cambio,taxa,0.9075630735130888
34,coberturas seguro patrimonial,seguro,0.7024506853107677
16,cancelar seguro pessoa juridica,seguro,0.6663938242101054
34,cancelamento seguro patrimonial,seguro,0.7573189673114029
49,beneficios seguro cartao,seguro,0.847638073880684
27,contato central seguro vida,vida,0.7195862232636157
13,alterar conta debito seguro carro,seguro,0.6147729851597378
41,telefone seguradoras seguro auto,telefone,0.6943293662558656
48,fazer estorno seguro,seguro,0.7665905394518081
8,possivel agendar data pagamento seguro,seguro,0.5444446804024144
43,cancelar proposta seguro auto,seguro,0.7022926673367603
41,seguro auto franquia facultativa,seguro,0.6856868594036503
72,seguro debitado,seguro,0.9646348101570538
70,contratar seguro motocicleta,seguro,0.8678015585100667
70,contratar seguro vida terceiros,vida,0.7853154477121367
13,seguro indevido cobrado conta cliente,seguro,0.6295512621295697
61,cadastrar endosso beneficiario seguro vida,vida,0.586686282253788
44,seguro veiculo idade,veiculo,0.7496974516460619
70,contratar seguro cartao protegido,seguro,0.6104234155073379
18,cancelar nome atrelado cpf cliente,nome,0.5958938296485414
6,cartao credito pago ultimos meses somente fatura anuidade seguro,ultimos,0.40446187408944567
9,consulta ordem cambio,ordem,0.7373052454230759
68,declaracao inexistente outros seguros,seguros,0.5784520732848376
13,abertura conta utilizacao cambio,utilizacao,0.6883779196415596
55,remessa seguros,seguros,0.7571744113565811
16,operar cambio,operar,0.9099033006029205
4,onde cancelar seguro vida,vida,0.7798215615506724
21,vistoria seguro carro,vistoria,0.7159116717674537
11,valores seguro viagem,viagem,0.7908475012528049
38,cobertura seguro cheque especial,seguro,0.5825790074269845
59,taxa transacao cambio,transacao,0.7467978241747584
37,reimprimir contrato cambio pronto,reimprimir,0.6280862597450442
22,alteracao endereco seguro residencial,seguro,0.6536638336617847
30,mensagem erro cpf consta base,mensagem,0.5418232818949591
32,imprimir via seguro cartao protegido,via,0.5786913262684956
66,sei classe bonus cliente seguro auto,sei,0.5886043867808113
7,coberturas seguro auto,seguro,0.8024047583049739
26,debito seguro auto realizado,seguro,0.7776816125890842
50,caractetisticas cartao platinum,platinum,0.7522334043622745
72,seguro debitado nao cadastrado,seguro,0.720775416737326
44,idade limite contratacao seguro vida,vida,0.5558097781723967
4,excluir dependente seguro vida,vida,0.6893602555980927
54,cancelar seguro cheque empresa protegido,seguro,0.5499631713357164
16,mesa cambio pessoa fisica,pessoa,0.601562343823967
18,alterar cpf cadastro pertence cliente,pertence,0.6227668657890529
2,procedimento operacao cambio,procedimento,0.7521928150778208
76,conjunta cliente quer fazer previdencia cada cpf possivel,quer,0.45219668326272494
46,cobertura seguro renda medicos,seguro,0.6486406634576598
2,faz cambio cliente,faz,0.8262246991881972
1,solicitar seguro,solicitar,0.9704988060862163
22,efetuar endosso endereco seguro residencial,seguro,0.6137989043320973
49,beneficios seguro viagem cartao adicional,viagem,0.6411516112561865
2,codigo operacao cambio venda dolar,venda,0.5329980475304549
7,quais coberturas assintencias seguro auto allianz,seguro,0.5961230212817744
4,outubro rosa seguro vida,vida,0.6731751169991194
11,publico alvo seguro viagem,viagem,0.6343316056350876
45,consignado desconto seguro vida,vida,0.6642817462362502
22,limite idade seguro protefao residencial,seguro,0.6582737963416645
56,cancelar seguro cartao protegido cartao,seguro,0.77753633439963
38,retirar seguros cheque especial protegido,seguros,0.588959940406656
5,consultar cambio recebido,recebido,0.8159788244814167
6,contratacao seguro analfabetizado,seguro,0.8135703141949155
41,consultar dados seguro auto,seguro,0.7382792045358259
41,possivel alterar valor danos terceiros seguro auto,valor,0.5230491903684892
6,seguro carro liberty kilometragem,seguro,0.662268712328577
18,alterar documento cpf principal,principal,0.5940582438888211
6,contratacao cdc seguro bem financiado,seguro,0.5517237705954035
6,imprimir cotacao seguro realizada,seguro,0.7015470727456459
20,cambio orfem pagamento,pagamento,0.8053671048584953
4,comprovante recebimento seguro vida,vida,0.7052777565338014
48,estorno debito parcela seguro,seguro,0.6652171701563697
6,renovacao automatica seguro autorizacao,seguro,0.6046199204448046
52,seguro auto pode ocorrer debito cartao credito,seguro,0.6024925547708063
19,fazer endosso seguro empresarial,seguro,0.642076709358921
63,campanha seguro auto,seguro,0.8292870392575201
51,saber data limite seguro vida,vida,0.5670549749619711
28,coberturas seguro acidentes pessoais,seguro,0.5741788731368297
18,colocar cpf documento principal,principal,0.5901015648721274
74,cancelamento seguro cartao,seguro,0.7301995182085821
56,cancelar seguro protecao cartao,seguro,0.7026284518636633
74,cancelamento seguro agendado proprio mes,seguro,0.5598343817623807
2,fechar cambio atraves mesa cambio,mesa,0.5805234940909659
2,encaminhar cambio,encaminhar,0.9318279401346454
65,necessario assinatura cliente alteracao endosso seguro vida,vida,0.5410425125157546
46,valor cobertura seguro vida,vida,0.6429706743976517
6,efetivar seguro odontologico,seguro,0.7114952907969745
4,cobranca ndevida seguro vida,vida,0.7392012601340655
29,caracteristicas seguro vida socio empresa,vida,0.6106325539394502
13,onde altero conta debito seguro,seguro,0.6644516063637799
8,agendar data debito seguro vida,vida,0.6311070036213344
8,alterar data vencimento seguro,vencimento,0.6779980662934383
2,fechar cambio,fechar,0.9240759030525455
15,cancelamento seguro cartao protegido,seguro,0.5945456535884338
14,credito imobiliairo quantidade pode ser feita cpf,ser,0.46804433866014217
6,cancelar seguros financiamneto bndes,seguros,0.6292065794910906
50,desconto mensalidade cartao platinum funcionarios,platinum,0.5169805448566377
4,cancelar seguro assinatura eletronica,seguro,0.6942735927883685
20,fechar ordem pagamento cambio,pagamento,0.673577949120772
11,emitir bilhete seguro viagem,viagem,0.6493216444283698
22,assistencia seguro residencial,seguro,0.8039465424402975
26,debito seguro vida nao efetuado,vida,0.6874130115203577
18,fazer acerto cpf cadastro,fazer,0.6887697835044844
41,alterar nome gravame auto,nome,0.6355183827673357
70,passo passo contratar seguro cartyao protegido,seguro,0.8211996015601223
18,cadastro cpf base,cpf,0.6874058273528393
6,ocorre cancelamento inadimplencia seguros vida,vida,0.6116858971207854
53,sinistro seguro auto,sinistro,0.791438857378226
73,inclusao beneficiarios seguro vida,vida,0.7153921260754506
4,antecipar parcelas seguro vida,vida,0.6731751169991194
25,cliente contratacao seguro empresarial errado,seguro,0.6068126473374587
29,cancelar seguro vida empresa,vida,0.6793274581442916
12,autorizar debito seguro,seguro,0.8194403770081691
25,recalcular cotacao seguro protecao empresarial,seguro,0.5981952342344709
14,quantidade maxima consorcio cpf,quantidade,0.5915905884907753
6,seguro renda medicos,seguro,0.7256079694798279
53,abrir sinistro seguro,sinistro,0.7276460837712804
53,abrir sinistro seguro vida,vida,0.6719618305709669
71,realizar contratacao seguro empresa,seguro,0.6109552389958859
8,alterar data seguro residencial,seguro,0.6426086105743886
30,excluir vinculo cpf,vinculo,0.6795485725981864
4,telefone cancelar seguro,telefone,0.8644012352363145
66,vence bonus renovacao seguro,vence,0.6558895512055299
20,envio ordem cambio,ordem,0.7028181433933423
48,estorno parcela seguro debitada incorretamente,seguro,0.573183263347939
71,realizar cambio,realizar,0.8794744205462909
2,recebendo cambio,recebendo,0.9366519438757367
19,fazer endosso seguro,seguro,0.7247530092608365
26,debito seguro auto nao efetivada,seguro,0.7236991614313234
20,envio cambio exterior,exterior,0.7087272251727423
4,pontuacao seguro vida socio,vida,0.7579889403641492
20,cliente deseja devolver ordem pagamento cambio recebeu,recebeu,0.49764439682661477
68,declaracao inexistencia outros seguros,seguros,0.5784520732848376
2,conheca cliente cambio,conheca,0.8499343079802013
30,erro consignado cpf localizado base dados,localizado,0.5143251668672283
72,consultar seguro auto ainda nao debitado,seguro,0.656943805909353
19,fazer endosso seguro patrimonial,seguro,0.6021248152507217
25,efetuar cotacao seguro protecao empresarial generico,seguro,0.5184725464479571
6,cobranca indevida reconhecida seguro vida,vida,0.6055943676406706
6,cliente efetuou cancelamento seguro assim ocorreu varios debitos seguido,varios,0.4044731802247388
28,quais coberturas seguro acidentes pessoais,seguro,0.5110389735023474
46,cobertura seguro cheque empresa,seguro,0.6030495344375811
75,transferir investimentos cpf,transferir,0.6635883062260328
29,cobertura seguro vida socio empresa,vida,0.6058435950501028
8,possivel agendar data debito seguro,seguro,0.5582814615780957
8,descobrir debito seguro errado,seguro,0.6942547834339419
16,fechamento operacao cambio pessoa juridica,pessoa,0.5304602572080248
28,seguro protecao acidentes premiados,seguro,0.7265395948556744
8,possivel agendar data pagamento debito seguro vida,vida,0.49434423099750086
38,cancelar seguro cheque especial,seguro,0.638753023315055
13,consultar debito seguro conta,seguro,0.5766949131032948
2,operacoes cambio acima,operacoes,0.738321490226224
44,idade maxima seguro vida,vida,0.6818319207981066
6,alteracao local segurado seguro residencial,seguro,0.6093722520458801
5,consultar dados seguro,seguro,0.8121236876260842
20,consultar ordem pagamento cambio,pagamento,0.5960460646925269
70,posso contratar seguro vida tempo,vida,0.6517514681253735
63,campanha seguro veiculo,veiculo,0.7379700786356662
30,consignado erro localizacao cpf,localizacao,0.6281124711396477
29,contratar seguro vida empresa,vida,0.6455972358307974
74,cancelamento seguro,seguro,0.9440855305366559
5,envio remessa cambio,remessa,0.6756143026869643
69,cliente bloqueio cpf receita,receita,0.6362908090947987
38,cancelar seguro cheque especial protegido,seguro,0.5699184548693033
62,abrir chamado cambio nao chegou,nao,0.6072650005778866
6,seguro cancelado antes meses,seguro,0.6373356623643853
23,acionar seguro viagem,viagem,0.7289971533864902
22,perda aluguel seguro residencial,seguro,0.6388241195430765
47,cadastrar seguro funeral,seguro,0.7066643884441985
47,cancelar proposta deseguro funeral,proposta,0.6687439573292907
35,incluir conjuge apolice seguro,seguro,0.6991237328223783
6,cartao credito uso pago somente fatura anuidade seguro protegido,uso,0.44604262058116545
74,cancelamento seguro minas,seguro,0.8677681663321668
6,quanto guincho seguro liberty,seguro,0.6110499675995652
2,mesa cambio,mesa,0.9240759030525455
41,cancelamento renovacao automatica seguro auto,seguro,0.6447029544020739
53,doc sinistro seguro,sinistro,0.8397493501960845
70,contratar seguro garantia contrato,seguro,0.6813508538750978
72,seguro nao debitado conta cliente,seguro,0.5552642199812833
6,cancelar seguros capitalizacao clientes falecidos,seguros,0.5539530276034142
74,cancelamento seguro,seguro,0.9440855305366559
63,campanha seguro auto,seguro,0.8292870392575201
78,fazer cpf aparece invalido,invalido,0.6340527971577704
41,quais seguradoras seguro auto,seguro,0.7816153888182488
27,central seguro auto,seguro,0.8266849852740542
6,consultar condicoes seguro renda,seguro,0.6557360240020295
52,quantas vezes pode acionar seguro protecao vida,vida,0.5090213761303491
4,cancelar seguro,seguro,0.9333222901041052
2,comprovante operacao cambio,operacao,0.7599232416589189
69,cliente cpf irregular receita federal,receita,0.6033411173888246
57,verificar cliente possui algum impeditivo receber cambio,verificar,0.47477711682146434
51,alteracao seguro,seguro,0.9666173627049752
8,agendar data debito seguro vida,vida,0.6311070036213344
4,cancelar seguro presamsitas,seguro,0.8951537042034017
29,cancelar seguro vida empresa,vida,0.6793274581442916
4,alteracao beneficiario seguro,seguro,0.7142864743122498
36,boleto seguro credito imobiliario,seguro,0.6309432239681211
8,seguro residencial ouve debito,seguro,0.7808751624584748
22,seguro residencial maior anos,seguro,0.6551084706805491
63,quail beneficio seguros vida durante campanha novembro azul,vida,0.4443498940463135
18,alterar cpf cnpj,cpf,0.7552043768628527
4,cancelar seguro vida,vida,0.7336339785205742
43,envio proposta seguro,seguro,0.702721819199018
4,incluir beneficiario seguro vida,vida,0.6670508714624223
2,investimento bloqueado operacao cambio,operacao,0.637353976778135
4,contratacao seguro,seguro,0.9682050894258538
4,seguro vida temporario,vida,0.9103319776950638
67,fazemos seguro taxista,taxista,0.7114952907969745
36,gerar boleto seguro credito imobiliario,seguro,0.5969261072695264
24,quais condicoes gerais seguro plano odonto especial,seguro,0.5034104891713509
45,canal acionamento seguro portecao credito consignado,seguro,0.5418600922994705
76,cancelar seguro atrelado previdencia,seguro,0.67879972899814
5,consultar devolucao cambio,devolucao,0.7858078032972796
41,seguro auto parcela debitada,seguro,0.7113868542345516
70,restricoes contratar seguro vida,vida,0.8066755688482222
29,seguro vida empresa cliente nao possui risco acumulado,vida,0.5031217071290446
29,cancelamento seguro vida empresa,vida,0.6592454516384445
29,realizar cancelamento seguro vida empresa,vida,0.5925053202049401
1,solicitar copia pedido cancelamento seguro,solicitar,0.5866506384685708
30,excluir vinculo cpf marido conta cliente,vinculo,0.5349763932201291
41,numero ligar seguro auto,seguro,0.7199958699949054
46,prazo utilizacao cobertura seguro vida diagnostico cancer prostata,vida,0.44044728879823897
37,identifico cpf atrelado contrato cartao,identifico,0.6146584225594396
23,acionar seguro perda roubo,seguro,0.612636526295284
57,consultar ordem cambio enviada,ordem,0.7228083916612648
5,criar remessa cambio,remessa,0.7772400340992647
22,altearacao endereco local segurado seguro residencial,seguro,0.5311004134968816
47,cancelamento seguro auxilio funeral,seguro,0.6653274277506498
19,fazer endosso veiculo zurich seguros,zurich,0.5491797198932807
30,regularizar cliente cpf suspenso,suspenso,0.6261516276456519
10,solicitar apolice seguro cartao protegido,solicitar,0.6155712924941606
2,emissao cambio,emissao,0.9177817981068
53,comoverificar posicao sinistro seguros,sinistro,0.6090327768800058
34,assistencia horas seguro patrimonial,seguro,0.6549764710236028
61,cadastrar operacao cambio,operacao,0.7132201162903234
4,cancelar seguro renovado automaticamente,seguro,0.6627647881023983
4,seguro vida albert einsten,vida,0.6764591947566881
48,solicitacao estorno seguro cartao,solicitacao,0.6924553352508838
19,endosso seguro,seguro,0.9589168234017476
56,cancelar seguro cartao,seguro,0.6963388507058608
29,fazer seguro empresa,seguro,0.7143262230944785
7,quais coberturas banco cobre seguro cartao credito,seguro,0.5228302037374976
5,consultar cambio,consultar,0.8353491802580312
9,consulta ordem pagamento cambio,pagamento,0.6214299849838573
29,cancelo seguro vida socio empresa,vida,0.6454385064175097
53,aviso sinistro seguro cartao completo,sinistro,0.631950978873257
44,idade maxima seguro empresa,seguro,0.6342968380485781
13,desconto seguro errado conta cliente,seguro,0.613537436191925
16,seguro fianca pessoa juridica,seguro,0.6832013189008562
63,campanha seguro auto,seguro,0.8292870392575201
76,cancelar seguro feito errado,seguro,0.6539512493943705
78,preciso fazer reagendamento seguro auto,seguro,0.6516228518114826
6,fraude seguros,seguros,0.873744534808465
22,alterar endereco seguro residencial,seguro,0.6800488440019754
42,carencia acionamento sinistro seguro residencial,sinistro,0.5855707927106809
40,abrir chamaodo sobre seguro nao debitado,sobre,0.5742420692267997
74,cancelamento seguro,seguro,0.9440855305366559
31,tarifa seguro cartao,tarifa,0.8511356314652481
19,fazer endosso cobertura seguros patrimonial,seguros,0.48811799196975475
34,endosso seguro patrimonial,seguro,0.7063377332283042
19,cliente quer fazer cancelameto seguro sob medida,sob,0.5209194569146955
74,cancelamento seguro vida,vida,0.7653713930977856
56,cancelar seguro cartao debito cliente falecido,seguro,0.670105054406146
54,cancelar seguro cheque protegido,seguro,0.6475719970757127
63,consultar codigo campanha seguro auto,seguro,0.6677953561202072
2,recepcao cambio,recepcao,0.9366519438757367
30,regularizo cpf invalido,regularizo,0.7195463475930455
72,seguro auto contratado nao debitado,seguro,0.614302525715888
72,seguro vida contratado nao debitado,vida,0.6228494327219746
7,quais modalidades seguro,seguro,0.8535272465150379
53,sinistro seguro residencial,sinistro,0.7342398133219199
58,funciona seguro,seguro,0.9737786199549163
7,quais restricoes seguro vida,vida,0.7938764191520526
16,seguros pessoa juridica,seguros,0.6517091599974086
44,idade maxima aceitavel fazer seguro vida,vida,0.6294866123751354
6,seguro roubo furto,seguro,0.7346061099085339
14,cartao credito vincular cpf cartao,vincular,0.6253753829098019
6,declaracao unificada seguro morte natural,unificada,0.5512988972916691
47,seguro vida auxilio funeral familiar,vida,0.5874221768471009
61,pode cadastrar numero celular conta cpf diferente,pode,0.5011045520137137
57,fechar ordem cambio,ordem,0.7818349137777334
38,seguro cheque especial protegido,seguro,0.6232745222609317
20,devolucao ordem pagamento cambio exterior,pagamento,0.5597243249889838
46,teto cobertura seguro,teto,0.8275844000703594
2,liquidar operacao cambio,operacao,0.7686679340355858
28,contratar seguro acidentes pessoais,seguro,0.6028167870819153
56,cartao cambio,cartao,0.7821058031189309
46,cobertura seguro auto,seguro,0.806353740472833
30,excluir restricao cpf,restricao,0.6795485725981864
74,cancelamento seguro exterior,seguro,0.8159244654304245
30,alteracao cpf beneficio inss,inss,0.6098285177225068
26,debito seguro auto nao realizado,seguro,0.6900598325035171
20,proceder ordem pagamento enviada consta planilha status cambio,status,0.4574794512221696
74,cancelamento seguro,seguro,0.9440855305366559
47,cancelar seguro auxilio funeral,seguro,0.6752603627521973
19,limite cliente select fazer cambio,select,0.6757954570503343
13,cliente reclama debito seguro conta,seguro,0.725257096306692
18,alterar cadastro cpf documento principal,principal,0.5326892705127708
43,proposta seguro vida analise,vida,0.7857480558501927
24,carencia seguro plano odonto especial,seguro,0.552438409841047
7,quais coberturas seguro,seguro,0.7264232920765769
21,vigencia seguro auto somente apos vistoria,vistoria,0.5313277302798093
57,receber ordem cambio,receber,0.7462260016163703
4,reduzir seguro vida,vida,0.9185030012381201
30,cpf restricao resolvo,restricao,0.6862817407156937
13,permitido abrir conta corrente corretores agentes seguro,seguro,0.480446677622327
31,tarifa cambio,tarifa,0.9099033006029205
53,abertura sinistro seguro residencial,sinistro,0.6656179359309633
7,valor tabela coberturas seguros vida,vida,0.6386352918902559
11,contratar seguro viagem,viagem,0.7277396364321749
21,consultar vistoria seguro,vistoria,0.7922097377823027
43,proposta adesao seguro cartao protegido,seguro,0.6544579760618036
23,quais situacoes posso acionar seguro vida,vida,0.58950476856675
70,contratar seguro celular,seguro,0.8312055852230501
75,transferir carta credito cpf cnpj,transferir,0.5247719553626913
18,alterar cpf cadastro pertence cliente,pertence,0.6227668657890529
13,colocar seguro debitado conta pagar boleto,seguro,0.5198812990721602
6,imprimir apolices seguros,seguros,0.749463051615423
2,encaminhar operacao cambio,operacao,0.7788137972479026
6,corrigir seguro debitado integralmente,seguro,0.6514042358284555
47,cancelar seguro auxilio funeral,seguro,0.6752603627521973
53,acionamento sinistro seguro vida,vida,0.7416898146388303
6,consultar porque ocorreu debito automatico seguro cliente,seguro,0.5486648523222224
2,enviar cambio,enviar,0.9207930852338977
6,material apoio seguro cartao protegido,seguro,0.6326784164669655
13,cancelar seguro conta terceiros,terceiros,0.7651327922623558
19,fazer cancelamento seguro dias,seguro,0.7760347077176796
4,ocorre teimosinha seguro vida,vida,0.6682523881961902
2,liquidacao cambio,liquidacao,0.9123707359908025
19,fazer seguro adquirencia,seguro,0.8670791042457894
29,regras seguro empresa,seguro,0.813009724944234
13,entender debito seguro conta,seguro,0.7803383743600946
18,retirar restricao cpf cliente,retirar,0.6224084643171461
32,imprimir via seguro cartao protegido,via,0.5786913262684956
41,seguro auto parcela atraso,seguro,0.7113868542345516
13,localizar seguro debitado conta,seguro,0.6919860912605512
70,seguro moto contratar,seguro,0.8312055852230501
2,verificar motivo liberacao cambio,verificar,0.6256617977497527
49,beneficios seguro cartao credito,seguro,0.7020329849089536
16,contratar cambio cliente pessoa fisica,pessoa,0.6282693243276272
29,ocorre renovacao seguro vida socio empresa,vida,0.5533905016002909
46,cobertura seguro cartao pregido,seguro,0.7767168861173458
6,carta verde seguros sul america,verde,0.4901118262379159
13,abrir conta operar cambio,operar,0.6342787077819931
27,contato central seguros,seguros,0.6898725610269422
4,cancelar seguro sob medida,sob,0.6516500208789179
20,envio exame medico seguro vida,vida,0.6159124005327098
28,acionar seguros acidentes pessoais,seguros,0.5307444826153548
19,fazer transferencia cambio,transferencia,0.8040186373519334
5,faco consultar cliente pode fazer cambio,pode,0.5641855960680427
2,transferencia cambio,transferencia,0.9277112926143989
57,quanto ordem cambio fica disponivel liquidacao,quanto,0.5264421672644513
29,cancelar seguro vida empresa,vida,0.6793274581442916
64,simular seguro auto,simular,0.8843641912679835
74,cancelamento seguro residencial,seguro,0.7095270424941977
57,receber cambio,receber,0.9075630735130888
23,procedimento acionar seguro enchentes,seguro,0.6764124936357104
44,idade maxima seguro vida empresa,vida,0.602509081476754
8,consultar debito seguro trata,trata,0.7329452885439864
4,cancelar seguro cartao credito,seguro,0.67516926762099
8,alterar data debito seguro residencial,seguro,0.5708450492623094
57,receber ordem cambio,receber,0.7462260016163703
29,simulador seguro vida empresa,vida,0.8086484333833746
11,funciona seguro viagem,viagem,0.7703971461214238
44,idade maxima seguro vida,vida,0.6818319207981066
30,carro alienando outro cpf,outro,0.6189465413178852
66,saber classe bonus seguro,seguro,0.6246932905000262
35,imprimir apolice seguro,seguro,0.7426205543353097
27,falar central area cambio,falar,0.6175029337941296
13,cancelar seguro limite conta,seguro,0.6931834255806971
2,compra recepcao cambio,recepcao,0.683611638601432
56,seguro cartao protegido cartao black,seguro,0.6508289318617115
43,cancelar proposta seguro auto dia apos efetivacao,seguro,0.5151697200927565
2,cliente recebendo cambio proceder,recebendo,0.6672552873393032
70,contratar seguro cartao,seguro,0.7504894944683659
49,beneficios seguro automoveis cartao platinum,seguro,0.6268892505175614
61,cadastrar ordem cambio,ordem,0.7373052454230759
30,regularizar cpf suspenso,suspenso,0.674612809161046
20,consultar ordem pagamento cambio,pagamento,0.5960460646925269
16,cliente consegue operar cambio ocorrendo mensagem excede limite diario,operar,0.39879172695217113
13,debito indevido seguro conta cliente,seguro,0.6798244064409754
76,cancelar seguro patrimonial feito dia,seguro,0.6280656443606623
26,debito seguro auto nao efetivado,seguro,0.6781681118179893
1,solicitar apolice seguro residencial,solicitar,0.6573302358678453
41,cotacao seguro auto,seguro,0.8347742677384754
4,cancelar seguro,seguro,0.9333222901041052
4,obrigatorio seguro agricola,seguro,0.733508756624942
6,seguros zurich telefone,zurich,0.6487217857270539
2,cancelar operacao cambio,operacao,0.7390309060431605
13,alterar conta corrente debito seguro,seguro,0.5897242752835306
13,seguro debitado conta corrente,seguro,0.640653648879176
41,comeca valer vigencia seguro auto,vigencia,0.5655129701339657
70,contratar seguro vida,vida,0.7841532130418193
70,contratar cambio mobile,mobile,0.8387992710469061
20,emitir ordem pagamento cambio,pagamento,0.673577949120772
6,telefone liberty seguros,telefone,0.659010390165163
23,acionar seguro familiar,seguro,0.7835501572395333
56,contrata seguro cartao,seguro,0.8923112714872372
